iteration,particle_idx,error,old_error_ctrl,MIGRATION_FRACTION,KDIV
44,5,147.33303353259018,35.632800487626405,0.6876147280367736,0.07301268635399256
44,6,114.1216235767944,7.39263156140339,0.4592550063342999,0.028662526727720468
44,7,183.7854053827334,71.24308996698888,0.5972525108930085,0.2571867346877135
44,8,187.55881626587617,75.34120180719565,0.6186206014178123,0.23937201741094172
44,9,40.724168871232905,114.26183214755292,0.10805158002194422,0.17310761609168213
44,10,150.47135216523463,40.130024596452685,0.6873143024096031,0.03800548176796249
44,11,103.21932645781754,18.917485656535348,0.43171476891414545,0.05445493050617324
44,12,121.21526211307099,15.253921858214376,0.31388376701819937,0.21553631000623413
44,13,35.24243849939219,98.76391514779093,0.1146647655216598,0.1656041660330207
44,14,182.92555646318723,70.6839365359742,0.6084818968437148,0.21639555912864114
44,15,128.6405341078165,16.895510676304117,0.4474274659578366,0.12228994220208247
44,16,137.49730760063446,30.130956029338545,0.38706833904766436,0.1994432211024485
44,17,47.20795402101463,68.39487992692271,0.1281751961904878,0.13139544872974637
44,18,131.59505435094664,19.705673796735798,0.49495132948205434,0.13155830259721932
44,19,189.49379111282445,77.17858867774109,0.606984286831658,0.2535735609416796
44,20,117.77673893546016,8.57759110741444,0.3815627991796661,0.06413317314855525
44,21,139.03193988377905,32.05026627122717,0.3487607408538575,0.28466048636597263
44,22,100.1740775861046,24.12590865880909,0.3905248301141714,0.044198462315610434
44,23,107.47170048334709,38.69431065877449,0.19365954727975518,0.3451142476865514
44,24,127.1911275599051,20.5525589784156,0.31695761370924436,0.2514226585107453
