x,y
641.79,176.44
642.19,176.89
642.59,177.34
642.98,177.8
643.38,178.28
643.78,178.76
644.17,179.27
644.57,179.79
644.97,180.34
645.37,180.92
645.76,181.54
646.16,182.11
646.56,182.66
646.95,183.21
647.35,183.74
647.75,184.27
648.14,184.78
648.54,185.28
648.94,185.77
649.33,186.26
649.73,186.72
650.13,187.19
650.52,187.66
650.92,188.11
651.32,188.58
651.71,189.04
652.11,189.49
652.51,189.94
652.9,190.39
653.3,190.85
653.7,191.3
654.09,191.74
654.49,192.18
654.89,192.63
655.28,193.07
655.68,193.52
656.08,193.97
656.47,194.42
656.87,194.88
657.27,195.33
657.66,195.79
658.06,196.25
658.46,196.71
658.85,197.16
659.25,197.61
659.65,198.06
660.04,198.51
660.44,198.96
660.84,199.41
661.24,199.85
661.63,200.3
662.03,200.74
662.43,201.18
662.82,201.62
663.22,202.06
663.62,202.5
664.01,202.95
664.41,203.38
664.81,203.83
665.2,204.27
665.6,204.71
666,205.15
666.39,205.6
666.79,206.04
667.19,206.48
667.58,206.93
667.98,207.38
668.38,207.82
668.77,208.26
669.17,208.7
669.57,209.15
669.96,209.6
670.36,210.04
670.76,210.49
671.15,210.94
671.55,211.39
671.95,211.84
672.34,212.28
672.74,212.73
673.14,213.18
673.53,213.63
673.93,214.08
674.33,214.52
674.72,214.97
675.12,215.42
675.52,215.87
675.92,216.32
676.31,216.77
676.71,217.23
677.11,217.69
677.5,218.15
677.9,218.61
678.3,219.07
678.69,219.53
679.09,219.99
679.49,220.46
679.88,220.92
680.28,221.39
680.68,221.87
681.07,222.34
681.47,222.82
681.87,223.3
682.26,223.79
682.66,224.27
683.06,224.76
683.45,225.25
683.85,225.73
684.25,226.23
684.64,226.72
685.04,227.21
685.44,227.71
685.83,228.21
686.23,228.71
686.63,229.22
687.02,229.73
687.42,230.24
687.82,230.75
688.21,231.27
688.61,231.79
689.01,232.32
689.4,232.85
689.8,233.39
690.2,233.93
690.6,234.48
690.99,235.03
691.39,235.59
691.79,236.15
692.18,236.72
692.58,237.3
692.98,237.88
693.37,238.47
693.77,239.07
694.17,239.67
694.56,240.27
694.96,240.88
695.36,241.49
695.75,242.11
696.15,242.73
696.55,243.35
696.94,243.97
697.34,244.59
697.74,245.22
698.13,245.84
698.53,246.46
698.93,247.09
699.32,247.71
699.72,248.34
700.12,248.96
700.51,249.59
700.91,250.21
701.31,250.84
701.7,251.46
702.1,252.09
702.5,252.73
702.89,253.36
703.29,254
703.69,254.64
704.08,255.29
704.48,255.94
704.88,256.61
705.27,257.28
705.67,257.97
706.07,258.67
706.47,259.4
706.86,260.15
707.26,260.95
707.66,261.81
708.05,262.76
708.45,263.88
708.85,268.92
