X,Y
152.4,-128.868171324423
152.4,-128.658171324423
152.4,-128.448171324423
152.61,-128.238171324423
152.61,-128.028171324423
152.61,-127.818171324423
152.61,-127.608171324423
152.61,-127.398171324423
152.61,-127.188171324423
152.82,-126.978171324423
152.82,-126.768171324423
153.03,-126.558171324423
153.03,-126.348171324423
153.24,-126.138171324423
153.45,-125.928171324423
153.66,-125.928171324423
153.87,-125.928171324423
154.08,-125.718171324423
154.08,-125.508171324423
154.29,-125.298171324423
154.5,-125.088171324423
154.71,-124.878171324423
154.92,-125.088171324423
155.13,-124.878171324423
155.13,-124.668171324423
155.34,-124.458171324423
155.55,-124.248171324423
155.76,-124.038171324423
155.97,-124.038171324423
156.18,-124.038171324423
156.18,-123.828171324423
156.39,-123.618171324423
156.6,-123.408171324423
156.81,-123.198171324423
157.02,-122.988171324423
157.23,-122.778171324423
157.44,-122.778171324423
157.65,-122.568171324423
157.86,-122.358171324423
157.86,-122.148171324423
158.07,-121.938171324423
158.28,-121.938171324423
158.49,-121.728171324423
158.7,-121.728171324423
158.91,-121.518171324423
158.91,-121.308171324423
159.12,-121.098171324423
159.33,-120.888171324423
159.54,-120.888171324423
159.75,-120.678171324423
159.96,-120.678171324423
159.96,-120.468171324423
160.17,-120.258171324423
160.38,-120.048171324423
160.59,-119.838171324423
160.8,-119.838171324423
161.01,-119.838171324423
161.01,-119.628171324423
161.22,-119.418171324423
161.43,-119.208171324423
161.64,-118.998171324423
161.85,-118.788171324423
162.06,-118.788171324423
162.27,-118.578171324423
162.48,-118.368171324423
162.69,-118.158171324423
162.9,-117.948171324423
163.11,-117.948171324423
163.11,-117.738171324423
163.32,-117.528171324423
163.53,-117.528171324423
163.74,-117.318171324423
163.74,-117.108171324423
163.95,-116.898171324423
164.16,-116.898171324423
164.37,-116.688171324423
164.58,-116.478171324423
164.79,-116.478171324423
164.79,-116.268171324423
165,-116.058171324423
165.21,-115.848171324423
165.42,-115.848171324423
165.63,-115.638171324423
165.84,-115.428171324423
166.05,-115.218171324423
166.26,-115.008171324423
166.47,-114.798171324423
166.68,-114.798171324423
166.68,-114.588171324423
166.68,-114.378171324423
166.68,-114.168171324423
166.68,-113.958171324423
166.89,-113.748171324423
166.89,-113.538171324423
166.89,-113.328171324423
166.89,-113.118171324423
166.89,-112.908171324423
167.1,-112.698171324423
167.1,-112.488171324423
167.1,-112.278171324423
167.1,-112.068171324423
167.1,-111.858171324423
167.1,-111.648171324423
167.31,-111.438171324423
167.31,-111.228171324423
167.31,-111.018171324423
167.31,-110.808171324423
167.31,-110.598171324423
167.52,-110.388171324423
167.52,-110.178171324423
167.52,-109.968171324423
167.52,-109.758171324423
167.52,-109.548171324423
167.73,-109.338171324423
167.73,-109.128171324423
167.73,-108.918171324423
167.73,-108.708171324423
167.73,-108.498171324423
167.94,-108.288171324423
167.94,-108.078171324423
167.94,-107.868171324423
167.94,-107.658171324423
167.94,-107.448171324423
167.94,-107.238171324423
168.15,-107.028171324423
168.15,-106.818171324423
168.15,-106.608171324423
168.15,-106.398171324423
168.15,-106.188171324423
168.36,-105.978171324423
168.57,-105.768171324423
168.78,-105.558171324423
168.78,-105.348171324423
168.99,-105.138171324423
169.2,-104.928171324423
169.41,-104.928171324423
169.41,-104.718171324423
169.62,-104.508171324423
169.83,-104.298171324423
169.83,-104.088171324423
170.04,-103.878171324423
170.25,-103.878171324423
170.46,-103.668171324423
170.46,-103.458171324423
170.67,-103.248171324423
170.88,-103.038171324423
171.09,-102.828171324423
171.3,-102.618171324423
171.3,-102.408171324423
171.51,-102.198171324423
171.72,-101.988171324423
171.93,-101.778171324423
172.14,-101.568171324423
172.35,-101.358171324423
172.35,-101.148171324423
172.56,-100.938171324423
172.77,-100.728171324423
172.98,-100.728171324423
172.98,-100.518171324423
173.19,-100.308171324423
173.4,-100.098171324423
173.4,-99.888171324423
173.61,-99.678171324423
173.82,-99.678171324423
173.82,-99.468171324423
174.03,-99.258171324423
174.24,-99.048171324423
174.45,-98.838171324423
174.66,-98.628171324423
174.87,-98.418171324423
174.87,-98.208171324423
175.08,-97.998171324423
175.08,-97.788171324423
175.29,-97.578171324423
175.5,-97.578171324423
175.71,-97.368171324423
175.92,-97.158171324423
175.92,-96.948171324423
176.13,-96.738171324423
176.34,-96.528171324423
176.55,-96.318171324423
176.76,-96.108171324423
176.97,-95.898171324423
176.97,-95.688171324423
177.18,-95.478171324423
177.39,-95.478171324423
177.39,-95.268171324423
177.6,-95.058171324423
177.6,-94.848171324423
177.81,-94.638171324423
178.02,-94.638171324423
178.23,-94.428171324423
178.44,-94.218171324423
178.44,-94.008171324423
178.65,-93.798171324423
178.65,-93.588171324423
178.86,-93.378171324423
179.07,-93.378171324423
179.28,-93.168171324423
179.49,-92.958171324423
179.49,-92.748171324423
179.7,-92.538171324423
179.91,-92.538171324423
179.91,-92.328171324423
180.12,-92.118171324423
180.12,-91.908171324423
180.33,-91.698171324423
180.54,-91.698171324423
180.75,-91.488171324423
180.96,-91.278171324423
180.96,-91.068171324423
181.17,-90.858171324423
181.17,-90.648171324423
181.38,-90.438171324423
181.59,-90.438171324423
181.8,-90.438171324423
181.8,-90.228171324423
182.01,-90.018171324423
182.01,-89.808171324423
182.22,-89.598171324423
182.43,-89.388171324423
182.64,-89.178171324423
182.64,-88.968171324423
182.85,-88.758171324423
183.06,-88.548171324423
183.27,-88.338171324423
183.48,-88.338171324423
183.48,-88.128171324423
183.69,-87.918171324423
183.69,-87.708171324423
183.9,-87.498171324423
184.11,-87.288171324423
184.32,-87.288171324423
184.53,-87.078171324423
184.53,-86.868171324423
